"",海拔高度,下降率,无线电高度,计算空速,地速,起落架,空地电门0.2秒,空地电门0.4秒,空地电门0.6秒,空地电门0.8秒,空地电门1秒,着陆G值0.1秒,着陆G值0.2秒,着陆G值0.3秒,着陆G值0.4秒,着陆G值0.5秒,着陆G值0.6秒,着陆G值0.7秒,着陆G值0.8秒,着陆G值0.9秒,着陆G值1秒,姿态（俯仰角）,姿态（俯仰角）.1,姿态（俯仰角）.2,姿态（俯仰角）.3,姿态（俯仰角）.4,杆量,杆量.1,杆量.2,杆量.3,杆量.4,坡度（左负右正）,坡度（左负右正）.1,盘量,盘量.1,盘量.2,盘量.3,盘量.4,左侧发动机油门N1值,右侧发动机油门N1值,磁航向,风向,风速,是否接通了A/T,是否接通了任意侧的A/P,左发油门杆位置（角度）,左发油门杆位置（角度）.1,右发油门杆位置（角度）,右发油门杆位置（角度）.1,RUDD位置,下滑道偏差（C）,下滑道偏差（L）,下滑道偏差（R）,航向道偏差（C）,航向道偏差（L）,航向道偏差（R）,俯仰角率
9747,32,66,-7,115.750,120.25,1.0,0,0,0,0,0,1.0781,1.0000,1.0820,1.0117,0.8789,0.9609,0.8984,0.9805,0.9414,1.1055,0.0000,-0.0439,-0.0439,-0.0439,-0.0879,-0.5810,-0.2393,0.0178,0.1254,0.3009,0.2637,0.2637,0.0084,0.0146,0.0146,0.0084,0.0178,39.1,38.1,195.7,50.3,2.750,0,0,5.0977,5.0977,5.2734,5.2734,-0.2383,-2.22,-2.27,0.50,-0.01,0.01,0.01,-0.3750
9748,24,184,-7,110.625,116.75,1.0,0,0,0,0,0,1.0625,0.9688,1.0391,1.0586,1.0313,1.1016,0.9844,1.0742,0.9023,0.9375,-0.1758,-0.2637,-0.4834,-0.5713,-0.6152,-1.3427,-1.3375,-1.3093,-1.2058,-0.9436,0.1758,0.2637,0.0115,0.0031,0.0010,-0.0073,0.0115,51.5,50.3,195.3,41.8,4.125,0,0,5.0537,5.0537,5.2734,5.2734,-0.2383,-2.12,-2.39,1.96,0.01,0.02,0.01,-0.3125
9749,15,309,-8,107.250,113.00,1.0,0,0,0,0,0,1.0391,0.9648,1.0938,0.8984,1.0000,0.8086,1.0000,1.0938,1.0586,0.8984,-0.5713,-0.4834,-0.3955,-0.3955,-0.4395,-1.3344,-1.3459,-1.3427,-1.3438,-1.3438,0.0000,0.0879,-0.0031,-0.0052,-0.0021,-0.0010,0.0010,63.4,62.4,195.4,39.4,4.500,0,0,5.0537,5.0537,5.2734,5.2734,-0.7910,-1.80,-1.98,3.58,0.02,0.03,0.02,0.6250
9750,3,442,-8,100.375,109.25,1.0,0,0,0,0,0,0.8711,0.9688,1.0117,1.0039,0.9922,0.9453,1.0273,1.0078,1.0547,1.0391,-0.4834,-0.4834,-0.4834,-0.4834,-0.4395,-1.3344,-1.3406,-1.3396,-1.3312,-1.3281,0.0000,0.0000,-0.0010,0.0010,0.0000,-0.0010,-0.0021,74.4,74.1,195.7,25.0,6.750,0,0,5.0537,5.0537,5.2734,5.2734,-0.7910,-2.54,-2.41,0.01,0.02,0.04,0.03,-0.1250
9751,0,493,-8,94.625,105.50,1.0,0,0,0,0,0,1.0313,1.0313,0.9922,1.0547,1.1172,0.8125,1.1289,0.8672,0.9727,1.0508,-0.3955,-0.4395,-0.4395,-0.4395,-0.4395,-1.3009,-1.2967,-1.2905,-1.3062,-1.3218,0.0879,0.0879,0.0000,0.0042,0.0031,-0.0010,-0.0042,77.1,76.8,195.9,21.4,9.125,0,0,5.0537,5.0537,5.2734,5.2734,-0.3809,-1.20,-1.22,-0.83,0.04,0.04,0.04,-0.1250
9752,61,346,-8,92.500,101.75,1.0,0,0,0,0,0,0.9609,0.9883,1.0156,1.0781,0.8711,1.0313,0.9297,1.0313,1.0430,0.8633,-0.4395,-0.3955,-0.3955,-0.3955,-0.3955,-0.8495,-0.9989,-1.1923,-1.2727,-1.3062,0.1758,0.0879,0.0209,0.0115,0.0010,0.0052,0.0021,77.9,77.7,195.7,23.2,8.000,0,0,5.0537,5.0537,5.2734,5.2734,-0.3809,-0.97,-0.92,0.11,0.03,0.05,0.03,0.8125
9753,4,371,-8,88.500,98.25,1.0,0,0,0,0,0,0.9766,0.9727,1.0938,0.8984,0.9883,0.8438,1.1055,1.0469,1.0469,0.9922,-0.3516,-0.3516,-0.2637,-0.2197,-0.1758,-0.0418,-0.0711,-0.1421,-0.3177,-0.6447,0.0879,0.0879,0.0157,0.0084,0.0146,-0.0031,-0.0031,78.1,78.2,195.8,25.3,8.000,0,0,5.0537,5.0537,5.2734,5.2734,-0.2910,-1.83,-1.84,-1.44,0.03,0.05,0.04,0.0625
9754,6,372,-8,84.000,95.00,1.0,0,0,0,0,0,1.0117,0.9453,1.0547,1.0117,1.0039,0.9883,1.0234,0.9258,1.0195,0.9844,-0.1318,-0.1318,-0.2197,-0.2197,-0.2197,-0.0042,-0.0031,-0.0042,-0.0157,-0.0240,0.0879,0.0879,0.0178,0.0178,0.0199,0.0167,0.0167,77.8,78.0,195.9,23.2,9.000,0,0,5.0537,5.0537,5.2734,5.2734,-0.2910,-2.60,-2.64,-1.29,0.03,0.04,0.04,-0.4375
9755,10,287,-8,80.625,91.75,1.0,0,0,0,0,0,1.0391,0.8750,1.0117,0.9453,0.9570,1.0625,1.0234,1.0000,1.0273,0.9883,-0.2197,-0.1758,-0.1758,-0.1758,-0.1758,-0.0042,-0.0094,-0.0031,-0.0104,-0.0073,0.0000,0.0879,0.0178,0.0178,0.0178,0.0157,0.0178,78.3,78.2,196.0,21.4,9.875,0,0,13.7549,16.8750,13.7988,16.7432,-0.2715,-1.14,-1.25,-1.01,0.03,0.04,0.03,0.1250
9756,16,126,-8,76.250,88.25,1.0,0,0,0,0,0,0.9180,0.9727,1.0273,0.9531,1.0313,0.9805,1.0859,0.8750,0.9570,1.0820,-0.2637,-0.2637,-0.3076,-0.2637,-0.3076,-0.0219,-0.0042,-0.0031,-0.0052,-0.0042,0.1758,0.1758,0.0136,0.0157,0.0146,0.0157,0.0178,74.0,73.8,195.9,21.4,10.875,0,0,24.0820,24.0820,24.2139,24.2578,-0.2715,-1.25,-1.17,-0.75,0.03,0.04,0.03,-0.1875
9757,20,-44,-8,75.125,84.75,1.0,0,0,0,0,0,0.9727,1.0117,1.0195,1.0508,1.0742,0.9180,1.0781,0.9375,1.0352,1.0195,-0.3076,-0.3516,-0.3516,-0.3516,-0.3516,-0.0272,-0.0366,-0.0397,-0.0408,-0.0376,0.1758,0.0000,0.0021,0.0084,-0.0021,-0.0094,-0.0042,67.3,67.1,195.8,25.0,7.625,0,0,33.9258,34.0576,34.1895,34.1895,-0.7715,-1.37,-1.56,-1.32,0.03,0.04,0.03,-0.2500
9758,24,-180,-8,74.625,81.50,1.0,0,0,0,0,0,0.9766,1.0195,0.9375,1.0508,0.9570,0.9727,1.0664,0.9766,0.9219,1.0391,-0.3516,-0.3076,-0.3076,-0.3076,-0.3516,-0.0031,-0.0021,-0.0021,-0.0031,-0.0115,0.0000,0.0000,0.0146,0.0146,0.0104,0.0021,0.0021,62.1,61.9,195.7,29.2,5.000,0,0,34.0576,34.0137,34.1895,34.1895,-0.7715,-1.60,-1.70,0.29,0.03,0.03,0.03,0.1250
9759,43,-356,-8,74.000,79.00,1.0,0,0,0,0,0,1.0742,0.9688,1.0156,0.9648,1.0039,0.9492,1.0430,1.0000,0.9844,0.9727,-0.3955,-0.4395,-0.4395,-0.4395,-0.4395,-0.0031,-0.0031,-0.0021,-0.0031,-0.0021,0.0000,0.0000,0.0157,0.0157,0.0136,0.0136,0.0115,57.8,57.8,195.7,33.4,4.000,0,0,34.0137,34.0137,34.1895,34.1895,-0.3340,-1.59,-1.69,1.34,0.03,0.03,0.02,0.0625
9760,57,-537,-8,72.500,75.75,1.0,0,0,0,0,0,1.0234,1.0313,0.9805,0.9727,0.9648,1.0703,1.0313,0.9883,1.0078,0.9492,-0.3955,-0.3955,-0.3955,-0.4395,-0.4834,-0.0031,-0.0031,-0.0031,-0.0031,-0.0042,0.0000,0.0000,0.0167,0.0157,0.0146,0.0157,0.0157,53.6,53.5,195.8,49.9,2.250,0,0,34.0137,34.0576,34.1895,34.1895,-0.3340,-1.19,-1.33,1.70,0.04,0.04,0.05,-0.0625
9761,84,-769,-8,72.125,72.00,1.0,0,0,0,0,0,0.9492,0.9727,1.0273,1.0117,1.0742,0.9727,0.9883,0.9570,1.0000,0.9805,-0.4834,-0.4834,-0.4834,-0.4395,-0.4395,-0.0042,-0.0031,-0.0031,-0.0031,-0.0052,0.0000,0.0000,0.0157,0.0167,0.0178,0.0157,0.0157,50.0,50.0,195.9,135.4,1.625,0,0,34.0137,33.9697,34.1895,34.1895,-0.2832,-0.71,-1.12,-0.39,0.03,0.04,0.03,-0.5625
9762,85,-819,-8,69.250,68.25,1.0,0,0,0,0,0,0.9492,0.9883,1.0156,1.0117,1.0195,0.9805,1.0391,0.9570,0.9688,0.9375,-0.4395,-0.4395,-0.4395,-0.4395,-0.4834,-0.0240,-0.0251,-0.0230,-0.0125,-0.0094,0.0879,0.0879,0.0094,0.0031,0.0073,0.0104,0.0115,46.9,46.9,195.8,168.0,2.750,0,0,33.9697,33.9697,34.1895,34.1455,-0.2832,-1.31,-1.56,0.71,0.04,0.05,0.05,0.0000
9763,85,-693,-8,64.500,64.00,1.0,0,0,0,0,0,0.9961,0.9766,0.9688,0.9805,0.9727,1.0156,0.9922,1.0195,1.0547,1.0586,-0.4834,-0.4834,-0.4395,-0.3955,-0.3516,-0.0021,-0.0021,-0.0021,-0.0031,-0.0084,0.0879,0.0879,0.0125,0.0125,0.0146,0.0125,0.0073,44.0,43.9,195.5,162.1,2.250,0,0,33.9697,33.9697,34.1895,34.1895,-0.3828,-1.46,-1.44,0.81,0.04,0.05,0.04,-0.2500
9764,83,-460,-8,61.375,61.75,1.0,0,0,0,0,0,1.0313,1.0195,0.9297,0.9883,0.9922,0.9648,0.9258,0.9492,1.0859,1.0000,-0.3076,-0.2637,-0.2637,-0.3516,-0.4395,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.0000,0.0879,0.0125,0.0125,0.0125,0.0125,0.0125,40.9,40.7,195.4,116.0,1.625,0,0,33.9697,34.0137,34.1455,34.1455,-0.3828,-0.87,-1.38,0.79,0.05,0.07,0.07,0.2500
9765,84,-231,-8,58.875,59.25,1.0,0,0,0,0,0,0.9766,0.9922,1.0313,1.0273,1.0156,0.9688,1.0078,1.0391,0.9648,1.0430,-0.4834,-0.4834,-0.4395,-0.4395,-0.3955,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,-0.0879,0.0000,0.0115,0.0115,0.0125,0.0125,0.0125,38.3,38.7,195.8,145.5,2.000,0,0,34.0137,34.0137,34.1455,34.1455,-0.2520,-0.86,-1.26,-0.53,0.06,0.06,0.05,-0.0625
9766,83,-49,-8,55.000,56.00,1.0,0,0,0,0,0,1.0508,1.0313,0.9609,0.9766,1.0430,0.9961,1.0039,0.9844,0.9727,1.0000,-0.3516,-0.3516,-0.3955,-0.3955,-0.4395,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.0000,0.0000,0.0125,0.0115,0.0125,0.0115,0.0115,36.6,36.6,196.1,104.1,1.250,0,0,33.9697,33.9697,34.1455,34.1455,-0.2520,-2.17,-1.74,-0.56,0.06,0.06,0.06,-0.0625
9767,84,51,-8,52.125,52.75,1.0,0,0,0,0,0,0.9883,0.9766,1.0898,1.0430,0.9648,0.9531,1.0117,1.0039,0.9766,0.9922,-0.4395,-0.4395,-0.3955,-0.3955,-0.3955,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.0000,0.0000,0.0115,0.0125,0.0115,0.0115,0.0115,34.8,34.2,196.2,139.2,1.500,0,0,33.9697,33.9697,34.1455,34.1455,-0.2422,-1.39,-1.25,-0.54,0.04,0.06,0.05,0.2500
9768,83,92,-8,49.250,49.50,1.0,0,0,0,0,0,1.0039,0.9648,0.9961,0.9883,1.0352,1.0352,0.9766,0.9648,1.0195,0.9766,-0.3955,-0.3955,-0.4395,-0.3955,-0.3955,-0.0031,-0.0021,-0.0021,-0.0031,-0.0021,0.0000,0.0000,0.0115,0.0125,0.0115,0.0115,0.0125,32.6,32.4,196.2,146.6,1.625,0,0,33.9697,33.9697,34.1455,34.1455,-0.2422,-1.32,-1.29,-0.46,0.04,0.05,0.04,-0.1875
9769,83,90,-8,46.375,46.25,1.0,0,0,0,0,0,1.0313,0.9844,1.0078,0.9727,0.9688,0.9336,1.0859,0.9727,1.0352,0.9766,-0.3955,-0.4395,-0.3955,-0.3955,-0.3955,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.0000,0.0000,0.0125,0.0125,0.0125,0.0115,0.0125,30.6,30.6,196.2,175.1,3.875,0,0,33.9697,33.9697,34.1455,34.1455,-0.3652,-1.50,-1.93,-0.40,0.04,0.05,0.04,0.0000
9770,83,64,-8,43.125,43.00,1.0,0,0,0,0,0,1.0078,0.9922,1.0078,0.9531,1.0469,1.0039,0.9727,1.0039,1.0313,0.9688,-0.3955,-0.3955,-0.3955,-0.3955,-0.3955,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.0000,0.0000,0.0125,0.0125,0.0115,0.0125,0.0125,29.1,29.1,196.3,182.8,7.000,0,0,33.9697,33.9697,34.1455,34.1455,-0.3652,-0.85,-1.10,-0.23,0.03,0.04,0.03,0.0625
9771,84,25,-8,39.500,40.00,1.0,0,0,0,0,0,1.0391,1.0117,1.0078,0.9844,1.0000,0.9844,1.0039,1.0078,0.9844,0.9961,-0.3955,-0.3955,-0.3955,-0.3955,-0.3955,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.0000,0.0879,0.0125,0.0125,0.0125,0.0125,0.0125,27.8,27.7,196.4,187.0,10.000,0,0,33.9697,33.9697,34.1455,34.1455,-0.2812,-1.62,-1.62,-0.69,0.02,0.02,0.02,0.1250
9772,84,-6,-8,36.500,36.50,1.0,0,0,0,0,0,0.9922,0.9453,0.9883,1.0039,1.0430,1.0273,0.9414,0.9570,1.0273,0.9844,-0.3955,-0.3955,-0.3955,-0.3955,-0.3955,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.0879,0.0879,0.0125,0.0125,0.0115,0.0125,0.0125,26.5,26.3,196.5,189.5,13.500,0,0,33.9697,33.9697,34.1455,34.1455,-0.2812,-0.96,-0.40,-0.97,0.01,0.01,0.01,0.0625
9773,84,-24,-8,33.875,33.25,1.0,0,0,0,0,0,0.9648,0.9805,0.9961,0.9844,1.0117,1.0078,0.9961,0.9961,0.9805,0.9844,-0.3955,-0.3955,-0.3955,-0.3516,-0.3516,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.0879,0.0879,0.0125,0.0125,0.0125,0.0125,0.0125,25.3,25.1,196.6,189.8,16.625,0,0,33.9697,33.9697,34.1455,34.1455,-0.5352,-1.07,-0.90,-0.79,0.00,0.01,0.00,-0.0625
9774,83,-20,-8,32.750,31.00,1.0,0,0,0,0,0,1.0156,0.9727,1.0078,1.0000,0.9688,0.9844,1.0078,1.0117,1.0078,1.0234,-0.3516,-0.3516,-0.3076,-0.3516,-0.3516,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.0879,0.0879,0.0125,0.0125,0.0125,0.0125,0.0125,24.2,24.1,197.1,189.8,19.125,0,0,33.9697,33.9697,34.1455,34.1455,-0.5352,-1.37,-0.91,-0.39,-0.03,-0.01,-0.02,-0.1875
9775,83,-9,-8,31.375,29.25,1.0,0,0,0,0,0,0.9688,0.9805,0.9883,1.0039,0.9766,1.0195,1.0078,1.0195,0.9766,0.9648,-0.3516,-0.3516,-0.3516,-0.3516,-0.3516,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.1758,0.1758,0.0115,0.0115,0.0115,0.0125,0.0125,23.1,23.0,197.9,189.8,20.750,0,0,33.9697,33.9697,34.1455,34.1455,-0.6270,-1.45,-1.60,-1.44,-0.08,-0.06,-0.08,-0.1875
9776,83,1,-8,30.000,28.25,1.0,0,0,0,0,0,1.0625,0.9805,0.9805,0.9531,1.0039,1.0000,1.0352,0.9961,0.9922,1.0117,-0.3516,-0.3516,-0.3516,-0.3516,-0.3516,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.2637,0.2637,0.0115,0.0115,0.0115,0.0115,0.0115,22.1,22.0,199.1,191.3,22.000,0,0,33.9697,33.9697,34.1455,34.1455,-0.6270,0.04,0.25,-0.18,-0.17,-0.15,-0.17,-0.0625
9777,83,7,-8,30.000,27.75,1.0,0,0,0,0,0,1.0391,0.9727,0.9805,0.9922,0.9961,1.0156,1.0000,0.9883,1.0000,1.0352,-0.3955,-0.3955,-0.3955,-0.3955,-0.3955,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.4395,0.3516,0.0115,0.0115,0.0115,0.0115,0.0115,21.6,21.4,200.2,192.0,22.500,0,0,33.9697,33.9697,34.1455,34.1455,-0.6953,-2.42,-2.05,-2.21,-0.26,-0.24,-0.25,0.0625
9778,83,9,-8,30.000,27.25,1.0,0,0,0,0,0,0.9883,1.0039,0.9883,1.0039,1.0117,0.9766,0.9648,1.0000,1.0586,1.0117,-0.3955,-0.4395,-0.4395,-0.4395,-0.4395,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.7031,0.6152,0.0115,0.0115,0.0115,0.0115,0.0115,21.3,21.3,201.5,193.4,22.875,0,0,33.9697,33.9697,34.1455,34.1455,-0.6953,-1.80,-1.87,-2.04,-0.34,-0.34,-0.34,-0.2500
9779,82,16,-8,30.000,27.00,1.0,0,0,0,0,0,0.9805,0.9844,1.0039,1.0156,1.0117,1.0156,0.9922,0.9414,0.9844,1.0273,-0.4834,-0.4834,-0.4834,-0.4834,-0.5273,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.8789,0.7910,0.0115,0.0115,0.0115,0.0115,0.0115,21.1,21.1,202.8,194.8,23.125,0,0,33.9697,33.9697,34.1455,34.1455,-0.2930,-1.12,-1.08,-0.53,-0.42,-0.44,-0.42,-0.0625
9780,83,11,-8,30.000,27.00,1.0,0,0,0,0,0,0.9961,0.9844,0.9844,1.0039,0.9922,0.9922,1.0078,1.0000,1.0234,1.0000,-0.5273,-0.5273,-0.5273,-0.5273,-0.5273,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.9668,0.9668,0.0115,0.0115,0.0115,0.0115,0.0115,21.1,21.1,204.0,195.5,23.125,0,0,33.9697,33.9697,34.1455,34.1455,-0.2930,-0.48,-0.52,-1.15,-0.51,-0.54,-0.50,-0.1250
9781,83,4,-8,30.000,27.00,1.0,0,0,0,0,0,1.0117,0.9688,0.9805,1.0000,1.0117,1.0391,0.9531,1.0156,0.9805,1.0039,-0.5273,-0.5273,-0.5273,-0.5713,-0.5713,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.9668,0.9668,0.0115,0.0115,0.0115,0.0115,0.0115,21.0,21.1,205.5,196.2,23.375,0,0,33.9697,33.9697,34.1455,34.1455,-0.3086,-0.25,-0.03,-0.96,-0.67,-0.69,-0.66,-0.1250
9782,83,-2,-8,30.000,26.50,1.0,0,0,0,0,0,0.9922,1.0195,1.0039,0.9883,0.9688,0.9727,0.9844,1.0234,1.0039,1.0430,-0.5713,-0.5713,-0.5713,-0.6152,-0.6152,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.9668,0.9668,0.0115,0.0115,0.0115,0.0115,0.0115,21.0,21.1,207.4,197.6,23.875,0,0,33.9697,33.9697,34.1455,34.1455,-0.3086,-0.71,-0.51,-0.73,-0.85,-0.86,-0.85,-0.1250
9783,82,3,-8,30.0,25.50,1.0,0,0,0,0,0,0.9688,0.9922,0.9961,1.0195,1.0078,1.0117,1.0039,0.9805,1.0117,1.0039,-0.6152,-0.6592,-0.6592,-0.6152,-0.6152,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.8789,0.9668,0.0115,0.0115,0.0115,0.0115,0.0115,21.0,21.1,209.4,200.0,24.750,0,0,33.9697,33.9697,34.1455,34.1455,-0.3125,-2.84,-2.58,-2.36,-1.09,-1.06,-1.07,0.0000
9784,82,8,-8,30.0,24.75,1.0,0,0,0,0,0,1.0156,1.0195,0.9961,0.9648,0.9844,1.0352,1.0117,1.0156,0.9492,0.9766,-0.6152,-0.6152,-0.6152,-0.6152,-0.6592,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.9668,0.9668,0.0115,0.0115,0.0115,0.0115,0.0115,21.0,21.1,211.1,202.5,25.375,0,0,33.9697,33.9697,34.1455,34.1455,-0.3125,-3.06,-3.07,-1.57,-1.31,-1.31,-1.29,0.0625
9785,82,11,-8,30.0,24.25,1.0,0,0,0,0,0,1.0117,0.9727,1.0000,1.0078,0.9883,1.0000,1.0156,0.9883,1.0156,0.9766,-0.6592,-0.6592,-0.6592,-0.6592,-0.6152,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.8789,0.8789,0.0115,0.0115,0.0115,0.0115,0.0115,21.0,21.1,212.8,204.3,26.125,0,0,33.9697,33.9697,34.1455,34.1455,-0.2852,-1.58,-1.87,-1.08,-1.50,-1.54,-1.49,-0.1875
9786,82,10,-8,30.0,23.25,1.0,0,0,0,0,0,0.9922,1.0117,0.9922,1.0000,0.9844,1.0117,1.0039,0.9883,1.0078,0.9805,-0.6152,-0.6152,-0.5713,-0.5713,-0.5713,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.8789,0.8789,0.0115,0.0115,0.0115,0.0115,0.0115,21.1,21.2,214.3,206.4,27.000,0,0,33.9697,33.9697,34.1455,34.1455,-0.2852,-2.48,-2.81,-0.95,-1.74,-1.75,-1.73,0.0625
9787,81,16,-8,30.0,22.25,1.0,0,0,0,0,0,0.9961,0.9961,0.9961,1.0039,1.0039,0.9844,1.0234,1.0195,0.9648,0.9961,-0.5713,-0.5713,-0.5273,-0.5273,-0.4834,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.7031,0.7910,0.0115,0.0115,0.0115,0.0115,0.0115,21.1,21.2,215.8,208.1,27.875,0,0,33.9697,33.9697,34.1455,34.1455,-0.2832,-3.50,-3.45,-2.81,-2.01,-1.99,-1.99,0.0000
9788,81,18,-8,30.0,21.50,1.0,0,0,0,0,0,1.0000,1.0039,1.0000,1.0039,0.9531,0.9883,0.9883,1.0273,1.0078,0.9844,-0.4834,-0.4834,-0.4834,-0.4834,-0.4395,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.6152,0.7031,0.0115,0.0115,0.0115,0.0115,0.0115,21.1,21.2,217.0,209.9,28.625,0,0,33.9697,33.9697,34.1455,34.1455,-0.2832,-3.09,-3.20,-2.14,-2.29,-2.25,-2.28,0.0625
9789,82,10,-8,30.0,20.50,1.0,0,0,0,0,0,1.0195,1.0078,0.9844,0.9805,1.0156,0.9961,0.9961,1.0039,1.0078,0.9766,-0.4395,-0.3955,-0.3516,-0.3516,-0.3076,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.6152,0.6152,0.0136,0.0146,0.0146,0.0136,0.0136,21.1,21.2,218.3,211.3,29.750,0,0,33.9697,33.9697,34.1455,34.1895,-0.2988,-2.92,-2.77,-2.69,-2.62,-2.55,-2.60,0.0000
9790,81,7,-8,30.0,19.50,1.0,0,0,0,0,0,1.0078,0.9961,1.0000,0.9922,0.9961,0.9805,0.9961,0.9883,1.0313,1.0156,-0.3076,-0.3076,-0.2637,-0.2637,-0.2637,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.5273,0.5273,0.0136,0.0146,0.0136,0.0136,0.0136,21.1,21.2,219.6,212.7,30.625,0,0,33.9697,33.9697,34.1895,34.1895,-0.2988,-2.05,-1.98,-1.69,-2.83,-2.83,-2.82,0.0000
9791,81,6,-8,30.0,19.00,1.0,0,0,0,0,0,0.9688,0.9805,1.0117,0.9922,0.9961,0.9727,1.0156,0.9922,1.0078,0.9961,-0.2197,-0.2197,-0.1758,-0.1758,-0.1758,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.4395,0.5273,0.0115,0.0125,0.0125,0.0136,0.0136,21.1,21.2,220.6,214.1,31.250,0,0,33.9697,33.9697,34.1895,34.1895,-0.2715,-2.33,-2.44,-1.20,-2.99,-3.03,-2.98,0.0000
9792,80,13,-8,30.0,18.50,1.0,0,0,0,0,0,0.9805,1.0430,1.0078,0.9531,0.9727,1.0469,1.0273,0.9883,1.0156,0.9961,-0.1758,-0.1758,-0.1758,-0.1758,-0.1758,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.1758,0.2637,0.0115,0.0115,0.0115,0.0115,0.0115,21.1,21.2,221.4,215.5,31.625,0,0,34.0137,34.0137,34.1895,34.1895,-0.2715,-2.00,-2.20,-1.68,-3.26,-3.30,-3.24,-0.1250
9793,81,11,-8,30.0,18.25,1.0,0,0,0,0,0,1.0078,0.9883,1.0195,0.9805,1.0273,0.9961,0.9766,0.9805,1.0234,0.9727,-0.1758,-0.1758,-0.1758,-0.1758,-0.1758,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.1758,0.1758,0.0115,0.0115,0.0115,0.0115,0.0115,21.1,21.3,222.1,216.6,31.875,0,0,33.9697,33.9258,34.1895,34.1895,-0.2695,-2.87,-2.85,-1.68,-3.43,-3.48,-3.40,-0.3125
9794,81,5,-8,30.0,18.25,1.0,0,0,0,0,0,0.9922,1.0234,0.9922,1.0039,1.0117,0.9961,0.9922,1.0234,0.9922,0.9609,-0.1758,-0.2197,-0.2197,-0.2197,-0.2197,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.1758,0.1758,0.0115,0.0104,0.0115,0.0115,0.0115,21.1,21.3,222.5,217.3,31.875,0,0,33.9697,33.9258,34.1895,34.1895,-0.2695,-3.45,-3.85,-1.66,-3.72,-3.75,-3.71,-0.1250
9795,81,-1,-8,30.0,18.00,1.0,0,0,0,0,0,0.9766,0.9922,1.0156,0.9922,0.9766,0.9883,0.9883,0.9883,1.0273,1.0078,-0.2197,-0.2197,-0.2197,-0.2197,-0.2197,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.1758,0.2637,0.0115,0.0115,0.0115,0.0115,0.0115,21.1,21.3,222.9,217.6,32.000,0,0,33.9258,33.9258,34.1895,34.1895,-0.2734,-4.47,-4.42,-2.31,-3.98,-3.96,-3.97,0.0625
9796,80,4,-8,30.0,18.00,1.0,0,0,0,0,0,1.0039,0.9727,1.0078,1.0117,1.0234,0.9453,1.0391,0.9883,1.0234,1.0078,-0.2197,-0.2197,-0.2197,-0.2197,-0.2197,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.1758,0.1758,0.0115,0.0104,0.0115,0.0115,0.0104,21.1,21.3,223.2,218.3,32.125,0,0,33.9258,33.9258,34.1895,34.1895,-0.2734,-3.75,-4.20,-2.25,-4.30,-4.23,-4.30,0.0625
9797,80,9,-8,30.0,17.75,1.0,0,0,0,0,0,0.9922,0.9883,1.0078,1.0117,1.0000,1.0039,0.9922,0.9805,0.9961,0.9844,-0.2197,-0.2197,-0.2197,-0.2197,-0.2197,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.1758,0.1758,0.0115,0.0115,0.0104,0.0115,0.0115,21.1,21.3,223.2,218.7,32.250,0,0,33.9258,33.9258,34.1895,34.1895,-0.2598,-4.29,-4.19,-3.32,-4.61,-4.47,-4.60,0.0000
