"",海拔高度,下降率,无线电高度,计算空速,地速,起落架,空地电门0.2秒,空地电门0.4秒,空地电门0.6秒,空地电门0.8秒,空地电门1秒,着陆G值0.1秒,着陆G值0.2秒,着陆G值0.3秒,着陆G值0.4秒,着陆G值0.5秒,着陆G值0.6秒,着陆G值0.7秒,着陆G值0.8秒,着陆G值0.9秒,着陆G值1秒,姿态（俯仰角）,姿态（俯仰角）.1,姿态（俯仰角）.2,姿态（俯仰角）.3,姿态（俯仰角）.4,杆量,杆量.1,杆量.2,杆量.3,杆量.4,坡度（左负右正）,坡度（左负右正）.1,盘量,盘量.1,盘量.2,盘量.3,盘量.4,左侧发动机油门N1值,右侧发动机油门N1值,磁航向,风向,风速,是否接通了A/T,是否接通了任意侧的A/P,左发油门杆位置（角度）,左发油门杆位置（角度）.1,右发油门杆位置（角度）,右发油门杆位置（角度）.1,RUDD位置,下滑道偏差（C）,下滑道偏差（L）,下滑道偏差（R）,航向道偏差（C）,航向道偏差（L）,航向道偏差（R）,俯仰角率
5765,15489,1031,1404,280.875,367.25,0.0,1,1,1,1,1,0.9961,0.9961,1.0078,0.9961,1.0039,0.9961,0.9961,1.0000,1.0000,0.9922,0.7031,0.7031,0.7031,0.7031,0.7031,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.3516,0.3516,-0.0293,-0.0313,-0.0324,-0.0355,-0.0366,34.3,34.3,39.7,259.8,18.375,1,1,34.0576,34.0576,33.9697,33.9697,-0.2441,-0.44,-0.44,-0.44,4.17,4.22,3.74,0.0000
5766,15472,1045,1404,280.250,366.75,0.0,1,1,1,1,1,0.9922,0.9844,0.9922,0.9961,0.9883,1.0000,1.0000,0.9883,0.9883,1.0000,0.6592,0.6592,0.6592,0.6592,0.6592,-0.0021,-0.0021,-0.0021,-0.0021,-0.0010,0.4395,0.4395,-0.0209,-0.0209,-0.0219,-0.0230,-0.0261,34.3,34.3,39.7,258.4,18.375,1,1,34.0576,34.0576,33.9697,33.9697,-0.2578,-0.53,-0.51,-0.52,5.03,5.01,4.44,0.0000
5767,15456,1040,1404,280.500,366.50,0.0,1,1,1,1,1,0.9883,0.9883,0.9805,0.9766,0.9883,0.9805,0.9844,0.9805,0.9844,0.9844,0.6592,0.6592,0.7031,0.7031,0.7031,-0.0010,-0.0021,-0.0021,-0.0021,-0.0021,0.3516,0.4395,-0.0282,-0.0251,-0.0230,-0.0209,-0.0209,34.3,34.3,39.8,259.1,18.000,1,1,34.0576,34.0576,33.9697,33.9697,-0.2578,-0.37,-0.40,-0.38,5.06,5.07,4.34,-0.0625
5768,15437,1044,1404,281.125,366.00,0.0,1,1,1,1,1,1.0078,1.0156,1.0039,1.0039,1.0000,1.0000,0.9922,0.9922,1.0000,0.9844,0.7031,0.7031,0.7031,0.7471,0.7471,-0.0010,-0.0010,-0.0010,-0.0010,-0.0021,0.3516,0.3516,-0.0313,-0.0324,-0.0324,-0.0324,-0.0303,34.3,34.3,39.8,261.9,17.125,1,1,34.0576,34.0576,33.9697,33.9697,-0.2500,-0.36,-0.40,-0.37,4.80,4.80,4.77,0.1250
5769,15418,1061,1404,280.875,365.50,0.0,1,1,1,1,1,1.0117,1.0195,1.0156,1.0273,1.0234,1.0156,1.0273,1.0156,1.0234,1.0156,0.7471,0.7471,0.7910,0.7910,0.7910,0.0021,0.0010,0.0000,-0.0010,-0.0010,0.3516,0.3516,-0.0230,-0.0230,-0.0230,-0.0240,-0.0272,34.4,34.3,39.8,261.6,17.000,1,1,34.0576,34.0576,33.9697,33.9697,-0.2500,-0.43,-0.43,-0.43,4.69,4.72,5.12,0.0000
5770,15399,1086,1404,280.500,365.00,0.0,1,1,1,1,1,1.0273,1.0195,1.0156,1.0156,1.0195,1.0156,1.0195,1.0234,1.0195,1.0195,0.7910,0.8350,0.8350,0.8350,0.8350,0.0031,0.0031,0.0031,0.0031,0.0031,0.3516,0.3516,-0.0209,-0.0209,-0.0209,-0.0209,-0.0209,34.3,34.3,39.9,260.9,16.875,1,1,34.0576,34.0576,33.9697,33.9697,-0.2598,-0.39,-0.40,-0.38,4.58,4.59,4.76,0.0000
5771,15384,1080,1404,280.250,364.50,0.0,1,1,1,1,1,1.0078,1.0078,1.0039,1.0039,1.0156,1.0156,1.0195,1.0195,1.0156,1.0078,0.8789,0.8789,0.8789,0.8789,0.9229,0.0031,0.0031,0.0031,0.0031,0.0031,0.4395,0.4395,-0.0125,-0.0125,-0.0125,-0.0136,-0.0167,34.3,34.3,40.0,260.9,16.750,1,1,34.0576,34.0576,33.9697,33.9697,-0.2598,-0.41,-0.40,-0.40,4.76,4.72,5.04,0.0625
5772,15368,1053,1404,279.750,364.00,0.0,1,1,1,1,1,1.0039,1.0117,1.0078,1.0039,1.0078,1.0117,1.0117,1.0078,1.0039,1.0078,0.9229,0.9229,0.9668,0.9668,0.9668,0.0031,0.0031,0.0031,0.0031,0.0031,0.4395,0.4395,-0.0104,-0.0094,-0.0115,-0.0115,-0.0125,34.3,34.3,40.0,260.2,16.875,1,1,34.0576,34.0576,33.9697,33.9697,-0.2676,-0.41,-0.42,-0.41,4.69,4.64,4.87,0.0625
5773,15351,1024,1404,279.250,363.50,0.0,1,1,1,1,1,1.0078,1.0078,1.0078,1.0117,1.0039,1.0039,1.0117,1.0000,1.0078,1.0039,0.9668,0.9668,1.0107,1.0107,1.0107,0.0031,0.0031,0.0031,0.0031,0.0031,0.4395,0.4395,-0.0104,-0.0104,-0.0104,-0.0104,-0.0104,34.3,34.3,40.0,260.2,16.875,1,1,34.0576,34.0576,33.9697,33.9697,-0.2676,-0.33,-0.32,-0.34,4.75,4.77,5.00,0.0000
5774,15337,983,1404,278.750,363.00,0.0,1,1,1,1,1,0.9961,0.9961,1.0000,1.0078,1.0078,1.0117,1.0078,1.0156,1.0039,1.0078,1.0107,1.0107,1.0107,1.0107,1.0107,0.0021,0.0021,0.0021,0.0021,0.0021,0.3516,0.4395,-0.0104,-0.0104,-0.0104,-0.0104,-0.0104,34.3,34.2,40.0,258.8,17.375,1,1,34.0576,34.0576,33.9697,33.9697,-0.2793,-0.32,-0.33,-0.32,4.75,4.74,4.85,0.0000
5775,15322,942,1404,278.625,362.50,0.0,1,1,1,1,1,1.0117,1.0078,1.0000,1.0078,1.0039,1.0078,1.0039,1.0039,1.0039,1.0000,1.0547,1.0547,1.0547,1.0547,1.0547,0.0010,0.0010,0.0010,0.0010,0.0010,0.3516,0.3516,-0.0052,-0.0094,-0.0104,-0.0104,-0.0104,34.2,34.3,40.0,259.8,17.125,1,1,34.0576,34.0576,33.9697,33.9697,-0.2793,-0.36,-0.35,-0.36,4.80,4.79,4.82,0.0000
5776,15306,919,1404,277.875,362.00,0.0,1,1,1,1,1,1.0078,0.9883,0.9961,0.9883,0.9922,0.9883,0.9961,0.9961,0.9922,0.9961,1.0547,1.0547,1.0547,1.0547,1.0547,0.0000,0.0000,0.0010,0.0010,0.0010,0.1758,0.3516,-0.0031,-0.0031,-0.0021,0.0010,-0.0010,34.2,34.2,40.0,260.2,17.250,1,1,34.0576,34.0576,33.9697,33.9697,-0.2852,-0.35,-0.35,-0.34,4.86,4.93,4.94,-0.0625
5777,15292,899,1404,277.375,361.50,0.0,1,1,1,1,1,1.0078,1.0039,1.0000,1.0117,1.0000,1.0000,1.0000,0.9883,1.0117,1.0078,1.0547,1.0547,1.0547,1.0547,1.0547,0.0000,0.0000,0.0000,0.0000,0.0000,0.0879,0.1758,-0.0188,-0.0157,-0.0073,-0.0052,-0.0042,34.2,34.2,40.0,259.5,17.625,1,1,34.0576,34.0576,33.9697,33.9697,-0.2852,-0.34,-0.32,-0.37,5.02,5.03,5.05,-0.0625
5778,15277,887,1404,277.250,361.00,0.0,1,1,1,1,1,0.9922,1.0039,0.9961,0.9922,0.9961,0.9961,1.0039,0.9961,1.0039,1.0039,1.0547,1.0547,1.0547,1.0547,1.0547,0.0000,0.0000,-0.0010,-0.0010,0.0000,0.0000,0.0000,-0.0303,-0.0251,-0.0199,-0.0188,-0.0188,34.2,34.2,40.0,259.8,17.500,1,1,34.0576,34.0576,33.9697,33.9697,-0.2578,-0.30,-0.31,-0.31,5.15,5.13,5.13,-0.0625
5779,15264,869,1404,277.625,360.25,0.0,1,1,1,1,1,1.0195,1.0117,0.9961,1.0039,1.0039,1.0039,1.0039,0.9961,1.0000,1.0000,1.0986,1.0986,1.0986,1.0986,1.0986,0.0000,0.0000,0.0000,0.0000,-0.0010,-0.0879,-0.0879,-0.0240,-0.0261,-0.0303,-0.0303,-0.0303,34.2,34.2,40.0,263.0,16.625,1,1,34.0137,34.0137,33.9697,33.9697,-0.2578,-0.33,-0.31,-0.31,5.10,5.08,5.06,0.0000
5780,15248,867,1404,277.625,359.75,0.0,1,1,1,1,1,1.0156,1.0156,1.0156,1.0117,1.0195,1.0078,1.0078,1.0039,1.0117,1.0078,1.0986,1.1426,1.1426,1.1426,1.1426,0.0031,0.0031,0.0021,0.0010,0.0010,-0.0879,-0.0879,-0.0157,-0.0157,-0.0178,-0.0209,-0.0219,34.2,34.2,40.1,263.3,16.250,1,1,34.0137,34.0137,33.9697,33.9697,-0.2578,-0.30,-0.30,-0.30,5.01,5.06,5.05,0.0000
5781,15234,866,1404,277.125,359.25,0.0,1,1,1,1,1,1.0117,1.0039,1.0000,1.0078,1.0156,1.0156,1.0117,1.0195,1.0117,1.0195,1.1865,1.1865,1.1865,1.1865,1.1865,0.0031,0.0031,0.0031,0.0031,0.0031,-0.0879,-0.0879,-0.0188,-0.0199,-0.0199,-0.0199,-0.0178,34.2,34.2,40.1,263.0,16.250,1,1,34.0137,34.0137,33.9697,33.9697,-0.2578,-0.38,-0.35,-0.36,4.91,4.90,4.87,0.0000
5782,15222,848,1404,277.500,358.75,0.0,1,1,1,1,1,1.0078,1.0156,1.0156,1.0117,1.0117,1.0273,1.0156,1.0078,1.0117,1.0039,1.2305,1.2305,1.2305,1.2744,1.2744,0.0042,0.0042,0.0031,0.0031,0.0031,-0.0879,-0.0879,-0.0178,-0.0178,-0.0178,-0.0178,-0.0178,34.2,34.1,40.1,264.7,15.625,1,1,34.0137,34.0137,33.9697,33.9697,-0.2539,-0.26,-0.29,-0.25,4.75,4.76,4.71,0.0625
5783,15208,831,1404,277.375,358.25,0.0,1,1,1,1,1,1.0234,1.0273,1.0195,1.0156,1.0117,1.0078,1.0078,1.0078,1.0117,1.0039,1.2744,1.3184,1.3184,1.3184,1.3623,0.0052,0.0052,0.0052,0.0042,0.0042,0.0000,-0.0879,-0.0146,-0.0178,-0.0178,-0.0178,-0.0178,34.2,34.1,40.1,265.8,15.250,1,1,34.0137,34.0137,33.9697,33.9697,-0.2539,-0.25,-0.26,-0.25,4.68,4.64,4.62,0.1250
5784,15195,813,1404,276.750,357.50,0.0,1,1,1,1,1,0.9961,1.0039,1.0156,1.0234,1.0273,1.0273,1.0352,1.0313,1.0156,1.0391,1.3623,1.4062,1.4062,1.4062,1.4062,0.0052,0.0052,0.0052,0.0052,0.0052,0.0000,0.0000,-0.0094,-0.0094,-0.0094,-0.0073,-0.0063,34.1,34.1,40.1,264.7,15.375,1,1,34.0137,34.0137,33.9697,33.9697,-0.2676,-0.30,-0.33,-0.31,4.57,4.55,4.53,0.0000
5785,15184,782,1404,276.125,357.00,0.0,1,1,1,1,1,1.0313,1.0195,1.0039,0.9922,0.9844,0.9844,0.9883,0.9922,0.9922,0.9922,1.4062,1.4502,1.4502,1.4941,1.4941,0.0031,0.0042,0.0052,0.0052,0.0052,0.0879,0.0879,-0.0010,-0.0010,-0.0031,-0.0042,-0.0063,34.1,34.1,40.1,264.4,15.500,1,1,34.0137,34.0137,33.9697,33.9697,-0.2676,-0.23,-0.25,-0.25,4.45,4.44,4.46,-0.0625
5786,15173,743,1404,275.875,356.25,0.0,1,1,1,1,1,1.0078,1.0000,1.0000,1.0117,1.0195,1.0273,1.0313,1.0273,1.0117,1.0273,1.5381,1.5381,1.5381,1.5381,1.5381,0.0031,0.0031,0.0031,0.0031,0.0031,0.0000,0.0000,-0.0063,-0.0063,-0.0063,-0.0031,-0.0010,34.1,34.1,40.1,265.1,15.375,1,1,34.0137,34.0137,33.9697,33.9697,-0.2656,-0.21,-0.21,-0.22,4.33,4.35,4.32,0.0625
5787,15162,706,1404,275.375,355.75,0.0,1,1,1,1,1,0.9883,0.9922,0.9883,0.9922,0.9922,0.9883,0.9922,0.9922,0.9922,1.0039,1.5381,1.5820,1.5820,1.5820,1.6260,0.0021,0.0031,0.0031,0.0031,0.0031,0.0000,0.0000,-0.0125,-0.0073,-0.0073,-0.0063,-0.0063,34.1,34.1,40.1,264.7,15.500,1,1,34.0137,34.0137,33.9697,33.9697,-0.2656,-0.25,-0.27,-0.25,4.22,4.21,4.25,0.0000
5788,15151,676,1404,275.000,355.00,0.0,1,1,1,1,1,1.0156,1.0273,1.0391,1.0430,1.0117,1.0195,1.0039,0.9883,1.0078,0.9766,1.6260,1.6260,1.6699,1.6699,1.6699,0.0010,0.0010,0.0010,0.0010,0.0010,-0.1758,-0.0879,-0.0449,-0.0324,-0.0199,-0.0136,-0.0136,34.1,34.1,40.1,265.1,15.375,1,1,34.0137,34.0137,33.9697,33.9697,-0.2598,-0.18,-0.20,-0.18,4.11,4.12,4.12,0.0625
5789,15139,665,1404,274.250,354.25,0.0,1,1,1,1,1,0.9922,0.9922,1.0000,1.0117,1.0234,1.0039,1.0234,1.0313,1.0273,1.0234,1.7139,1.6699,1.7139,1.6699,1.6699,0.0010,0.0010,0.0010,0.0010,0.0010,-0.1758,-0.2637,-0.0146,-0.0219,-0.0282,-0.0345,-0.0408,34.1,34.1,40.1,264.7,15.375,1,1,34.0137,34.0137,33.9697,33.9697,-0.2598,-0.24,-0.25,-0.24,4.01,4.00,3.99,-0.1250
5790,15131,640,1404,274.125,353.50,0.0,1,1,1,1,1,0.9844,0.9805,0.9844,1.0000,0.9922,0.9922,0.9922,0.9961,0.9961,1.0039,1.6699,1.6699,1.7139,1.6699,1.6699,-0.0010,0.0000,0.0000,0.0010,0.0010,-0.0879,-0.0879,0.0010,0.0021,0.0010,-0.0094,-0.0094,34.0,34.0,40.1,265.8,15.000,1,1,34.0137,34.0137,33.9697,33.9697,-0.2812,-0.25,-0.25,-0.25,3.90,3.89,3.88,-0.0625
5791,15119,631,1404,273.750,353.00,0.0,1,1,1,1,1,1.0117,1.0000,1.0430,1.0313,1.0430,1.0039,1.0469,1.0000,1.0547,0.9922,1.7139,1.7139,1.7139,1.7139,1.7139,-0.0010,-0.0010,-0.0010,-0.0010,-0.0010,-0.1758,-0.0879,-0.0219,-0.0199,-0.0094,-0.0084,-0.0031,33.9,34.0,40.1,265.4,15.250,1,1,34.0137,34.0137,33.9697,33.9697,-0.2812,-0.15,-0.17,-0.14,3.80,3.79,3.80,0.0000
5792,15111,610,1404,273.125,352.25,0.0,1,1,1,1,1,0.9922,0.9922,0.9922,0.9766,1.0039,0.9844,0.9805,0.9844,0.9727,1.0078,1.6699,1.6699,1.6699,1.6699,1.6699,-0.0010,0.0000,0.0000,0.0000,-0.0010,-0.1758,-0.1758,-0.0084,-0.0084,-0.0115,-0.0219,-0.0219,34.0,34.0,40.1,265.8,15.250,1,1,34.0137,34.0137,33.9697,33.9697,-0.2617,-0.19,-0.18,-0.19,3.69,3.73,3.71,-0.1250
5793,15099,608,1404,273.125,351.50,0.0,1,1,1,1,1,1.0391,1.0156,0.9961,1.0195,1.0039,1.0039,1.0117,1.0078,1.0078,0.9922,1.6699,1.7139,1.7139,1.7139,1.7139,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1758,-0.1758,-0.0157,-0.0167,-0.0178,-0.0094,-0.0084,34.0,34.0,40.1,268.6,14.750,1,1,34.0137,34.0137,33.9697,33.9697,-0.2617,-0.19,-0.22,-0.19,3.54,3.54,3.54,0.0625
5794,15090,603,1404,272.250,351.00,0.0,1,1,1,1,1,0.9727,0.9805,0.9844,0.9922,1.0039,1.0156,1.0156,1.0273,0.9922,1.0313,1.7139,1.7139,1.6699,1.6699,1.6699,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0879,-0.1758,-0.0084,-0.0115,-0.0136,-0.0136,-0.0146,33.9,33.9,40.1,266.5,15.125,1,1,34.0137,34.0137,33.9697,33.9697,-0.2793,-0.20,-0.25,-0.21,3.47,3.48,3.45,0.0000
5795,15082,583,1404,271.500,350.25,0.0,1,1,1,1,1,0.9922,0.9922,1.0117,1.0000,0.9766,0.9844,0.9805,0.9570,1.0078,0.9648,1.6699,1.6699,1.6699,1.7139,1.7139,-0.0010,-0.0010,-0.0010,-0.0010,0.0000,0.0000,-0.0879,0.0136,0.0021,0.0000,0.0000,-0.0031,33.9,33.9,40.1,265.8,15.250,1,1,33.9697,33.9697,33.9697,33.9697,-0.2793,-0.10,-0.09,-0.10,3.38,3.38,3.36,0.0000
5796,15072,569,1404,271.750,349.50,0.0,1,1,1,1,1,0.9688,0.9883,0.9961,0.9688,1.0039,0.9766,0.9805,0.9922,0.9961,1.0000,1.7139,1.7139,1.7139,1.7139,1.7139,-0.0010,-0.0010,-0.0010,-0.0010,-0.0010,-0.0879,0.0000,0.0052,0.0063,0.0125,0.0146,0.0146,33.9,33.9,40.1,267.5,15.000,1,1,33.9697,33.9697,33.9697,33.9697,-0.2812,-0.16,-0.17,-0.16,3.27,3.27,3.27,-0.1250
5797,15064,550,1404,270.500,349.00,0.0,1,1,1,1,1,1.0117,1.0000,0.9961,1.0156,1.0000,1.0000,0.9922,0.9922,1.0039,0.9766,1.7139,1.7139,1.7139,1.7139,1.7139,-0.0010,-0.0010,-0.0010,-0.0010,-0.0010,-0.1758,-0.1758,-0.0021,-0.0010,-0.0010,-0.0010,0.0052,33.9,33.9,40.1,266.1,15.375,1,1,33.9697,33.9697,33.9697,33.9697,-0.2812,-0.18,-0.19,-0.19,3.18,3.18,3.20,0.0000
5798,15053,550,1404,270.250,348.25,0.0,1,1,1,1,1,1.0000,0.9961,1.0078,1.0039,1.0078,1.0000,1.0039,1.0078,1.0078,1.0117,1.7139,1.7139,1.7139,1.7139,1.7139,-0.0010,-0.0010,-0.0010,-0.0010,-0.0010,-0.0879,-0.0879,0.0115,0.0115,0.0084,0.0010,-0.0021,33.9,33.9,40.0,266.1,15.625,1,1,33.9697,33.9697,33.9697,33.9697,-0.2910,-0.16,-0.17,-0.15,3.06,3.07,3.07,-0.1250
5799,15043,563,1404,269.250,347.50,0.0,1,1,1,1,1,0.9805,0.9805,0.9844,1.0117,0.9922,0.9805,0.9961,1.0000,0.9766,0.9805,1.7139,1.7139,1.6699,1.6699,1.6699,-0.0010,-0.0010,-0.0010,-0.0010,-0.0010,-0.2637,-0.1758,-0.0010,-0.0010,0.0000,0.0031,0.0073,33.9,33.9,40.0,264.4,16.375,1,1,33.9697,33.9697,33.9697,33.9697,-0.2910,-0.09,-0.09,-0.08,2.95,2.95,2.94,-0.0625
5800,15033,579,1404,269.250,347.00,0.0,1,1,1,1,1,0.9688,0.9883,0.9727,0.9766,0.9922,0.9805,0.9922,0.9844,0.9844,0.9883,1.6699,1.6699,1.6699,1.6699,1.6699,-0.0010,-0.0010,-0.0010,-0.0010,-0.0010,-0.1758,-0.2637,0.0188,0.0063,-0.0010,-0.0010,-0.0010,33.8,33.9,39.9,266.5,16.250,1,1,33.9697,33.9697,33.9697,33.9697,-0.2930,-0.10,-0.11,-0.12,2.84,2.86,2.84,-0.0625
5801,15024,585,1404,268.625,346.25,0.0,1,1,1,1,1,1.0000,0.9570,1.0000,0.9805,0.9805,0.9531,0.9844,0.9883,1.0078,0.9688,1.6699,1.6260,1.6260,1.6260,1.6260,-0.0010,-0.0010,-0.0010,-0.0010,-0.0010,-0.2637,-0.2637,0.0010,0.0000,0.0010,0.0157,0.0219,33.8,33.8,39.9,267.2,16.375,1,1,33.9697,33.9697,33.9697,33.9697,-0.2930,-0.12,-0.14,-0.13,2.73,2.73,2.72,0.0000
5802,15013,596,1404,267.625,345.75,0.0,1,1,1,1,1,0.9883,0.9922,0.9844,0.9805,1.0000,0.9922,0.9570,0.9688,0.9805,1.0039,1.6260,1.6260,1.5820,1.5820,1.5820,-0.0010,-0.0010,-0.0010,-0.0010,-0.0010,-0.2637,-0.1758,0.0021,0.0136,0.0209,0.0261,0.0188,33.8,33.8,39.8,266.1,17.000,1,1,33.9258,33.9258,33.9697,33.9697,-0.3086,-0.10,-0.09,-0.10,2.66,2.66,2.64,-0.1250
5803,15002,612,1404,266.750,345.25,0.0,1,1,1,1,1,1.0000,0.9844,0.9727,1.0117,0.9844,0.9805,1.0039,0.9844,0.9805,0.9688,1.5820,1.5820,1.5820,1.5820,1.5820,-0.0010,-0.0010,-0.0010,-0.0010,-0.0010,-0.3516,-0.3516,0.0073,0.0031,0.0000,0.0010,0.0010,33.8,33.8,39.7,265.8,17.500,1,1,33.9258,33.9258,33.9697,33.9697,-0.3086,-0.07,-0.08,-0.08,2.53,2.52,2.54,0.0625
5804,14991,630,1404,266.125,344.50,0.0,1,1,1,1,1,0.9844,0.9844,0.9766,0.9648,0.9883,0.9766,0.9805,0.9922,0.9727,0.9805,1.5381,1.5381,1.5381,1.5381,1.4941,-0.0021,-0.0021,-0.0021,-0.0021,-0.0010,-0.5273,-0.4395,0.0000,0.0000,0.0000,0.0063,0.0084,33.8,33.8,39.7,265.4,18.000,1,1,33.9258,33.9258,33.9697,33.9697,-0.2930,-0.08,-0.10,-0.09,2.42,2.42,2.41,-0.0625
5805,14980,646,1404,265.625,344.00,0.0,1,1,1,1,1,0.9844,0.9766,1.0078,0.9922,0.9961,0.9883,1.0000,0.9883,0.9766,0.9766,1.4941,1.4941,1.4941,1.4941,1.4941,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,-0.7031,-0.6152,-0.0303,-0.0303,-0.0136,-0.0010,-0.0010,33.8,33.8,39.6,266.1,18.125,1,1,33.9258,33.9258,33.9697,33.9697,-0.2930,-0.05,-0.04,-0.06,2.34,2.34,2.32,0.0000
5806,14967,673,1404,265.125,343.50,0.0,1,1,1,1,1,0.9805,0.9648,0.9727,0.9648,0.9727,0.9727,0.9805,0.9844,0.9727,0.9844,1.4502,1.4502,1.4502,1.4502,1.4062,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,-0.6152,-0.5273,-0.0094,-0.0094,-0.0104,-0.0136,-0.0157,33.7,33.8,39.6,265.4,18.250,1,1,33.9258,33.9258,33.9697,33.9697,-0.2734,-0.05,-0.07,-0.06,2.24,2.24,2.25,-0.1250
5807,14954,706,1404,264.500,343.00,0.0,1,1,1,1,1,0.9805,1.0000,0.9805,1.0078,1.0078,0.9844,0.9961,0.9844,1.0039,0.9766,1.4062,1.4062,1.4062,1.4062,1.4062,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,-0.5273,-0.5273,-0.0063,-0.0084,-0.0094,-0.0094,-0.0104,33.8,33.8,39.6,265.4,18.375,1,1,33.9258,33.9258,33.9697,33.9697,-0.2734,0.00,0.01,-0.01,2.14,2.12,2.14,-0.1250
5808,14939,754,1404,264.625,342.50,0.0,1,1,1,1,1,0.9922,0.9961,1.0000,0.9961,0.9883,0.9844,0.9766,0.9727,0.9883,0.9766,1.3623,1.3623,1.3623,1.3623,1.3623,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,-0.6152,-0.6152,-0.0094,-0.0094,-0.0084,-0.0063,-0.0063,33.7,33.7,39.6,266.1,18.375,1,1,33.9258,33.9258,33.9697,33.9697,-0.2617,-0.03,-0.03,-0.04,2.01,2.00,2.00,-0.1250
5809,14926,792,1404,264.375,342.00,0.0,1,1,1,1,1,0.9727,0.9805,1.0039,0.9883,0.9844,0.9922,0.9883,0.9844,0.9922,0.9844,1.3623,1.3623,1.3623,1.3623,1.3623,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,-0.6152,-0.6152,-0.0115,-0.0094,-0.0094,-0.0094,-0.0094,33.7,33.7,39.5,266.8,18.375,1,1,33.9258,33.9258,33.9697,33.9697,-0.2617,-0.04,-0.04,-0.04,1.90,1.90,1.89,-0.0625
5810,14912,820,1404,263.750,341.50,0.0,1,1,1,1,1,0.9766,0.9844,0.9883,1.0000,0.9844,0.9727,0.9727,0.9844,0.9688,0.9844,1.3623,1.3184,1.3184,1.3184,1.3184,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,-0.6152,-0.6152,-0.0125,-0.0125,-0.0125,-0.0125,-0.0125,33.7,33.7,39.5,266.1,18.500,1,1,33.9258,33.9697,33.9697,33.9697,-0.2754,0.00,0.01,0.00,1.81,1.81,1.80,0.0000
5811,14897,844,1404,263.125,341.00,0.0,1,1,1,1,1,1.0000,1.0039,0.9961,1.0039,1.0000,0.9844,0.9883,0.9883,0.9922,0.9922,1.3623,1.3623,1.3623,1.3623,1.3623,-0.0021,-0.0021,-0.0010,-0.0010,-0.0021,-0.5273,-0.5273,-0.0094,-0.0104,-0.0104,-0.0115,-0.0125,33.7,33.6,39.4,265.4,18.750,1,1,33.9697,33.9697,33.9697,33.9697,-0.2754,0.01,0.00,0.01,1.71,1.70,1.72,-0.0625
5812,14882,866,1404,262.750,340.75,0.0,1,1,1,1,1,0.9961,0.9844,0.9922,0.9922,0.9961,1.0039,0.9961,0.9922,0.9961,0.9922,1.3184,1.3623,1.3184,1.3184,1.3184,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,-0.5273,-0.5273,-0.0084,-0.0094,-0.0094,-0.0094,-0.0094,33.6,33.6,39.4,265.4,19.000,1,1,33.9697,33.9697,33.9697,33.9697,-0.2754,-0.04,-0.04,-0.04,1.61,1.60,1.60,0.0000
5813,14868,876,1404,262.500,340.25,0.0,1,1,1,1,1,0.9961,0.9961,0.9805,0.9805,1.0000,0.9805,0.9844,0.9922,0.9883,0.9961,1.3184,1.3184,1.3184,1.3184,1.3184,-0.0010,-0.0010,-0.0010,-0.0010,-0.0021,-0.4395,-0.4395,-0.0042,-0.0052,-0.0063,-0.0073,-0.0084,33.6,33.6,39.3,265.8,19.000,1,1,33.9697,33.9697,33.9697,33.9697,-0.2754,0.00,-0.01,-0.01,1.49,1.49,1.47,-0.0625
5814,14855,867,1404,262.000,339.75,0.0,1,1,1,1,1,0.9922,0.9922,1.0000,1.0117,0.9883,1.0117,0.9883,0.9961,1.0000,0.9883,1.3184,1.3184,1.3184,1.3623,1.3623,-0.0010,-0.0010,-0.0021,-0.0021,-0.0010,-0.4395,-0.4395,-0.0042,-0.0031,-0.0031,-0.0031,-0.0031,33.6,33.6,39.3,265.1,19.375,1,1,33.9697,33.9697,33.9697,33.9697,-0.2832,0.04,0.04,0.04,1.37,1.37,1.37,0.0625
5815,14838,875,1404,261.875,339.50,0.0,1,1,1,1,1,1.0117,1.0000,0.9844,1.0000,1.0078,0.9883,0.9961,1.0000,1.0156,0.9961,1.3623,1.3623,1.3623,1.3623,1.4062,-0.0010,-0.0010,-0.0010,-0.0010,-0.0010,-0.5273,-0.5273,-0.0063,-0.0063,-0.0052,-0.0052,-0.0042,33.6,33.6,39.2,265.4,19.375,1,1,33.9697,33.9697,33.9697,33.9697,-0.2832,0.04,0.03,0.04,1.25,1.27,1.25,-0.0625
5816,14824,880,1404,261.000,339.00,0.0,1,1,1,1,1,0.9883,0.9961,0.9961,0.9883,1.0078,1.0039,1.0000,1.0000,0.9883,1.0039,1.4062,1.4062,1.4062,1.3623,1.4062,-0.0010,-0.0010,-0.0010,-0.0010,-0.0010,-0.4395,-0.4395,-0.0063,-0.0063,-0.0063,-0.0063,-0.0063,33.6,33.6,39.2,264.4,19.875,1,1,33.9697,33.9697,33.9697,33.9697,-0.2754,0.00,0.00,-0.01,1.14,1.14,1.14,0.0000
