"",海拔高度,下降率,无线电高度,计算空速,地速,起落架,空地电门0.2秒,空地电门0.4秒,空地电门0.6秒,空地电门0.8秒,空地电门1秒,着陆G值0.1秒,着陆G值0.2秒,着陆G值0.3秒,着陆G值0.4秒,着陆G值0.5秒,着陆G值0.6秒,着陆G值0.7秒,着陆G值0.8秒,着陆G值0.9秒,着陆G值1秒,姿态（俯仰角）,姿态（俯仰角）.1,姿态（俯仰角）.2,姿态（俯仰角）.3,姿态（俯仰角）.4,杆量,杆量.1,杆量.2,杆量.3,杆量.4,坡度（左负右正）,坡度（左负右正）.1,盘量,盘量.1,盘量.2,盘量.3,盘量.4,左侧发动机油门N1值,右侧发动机油门N1值,磁航向,风向,风速,是否接通了A/T,是否接通了任意侧的A/P,左发油门杆位置（角度）,左发油门杆位置（角度）.1,右发油门杆位置（角度）,右发油门杆位置（角度）.1,RUDD位置,下滑道偏差（C）,下滑道偏差（L）,下滑道偏差（R）,航向道偏差（C）,航向道偏差（L）,航向道偏差（R）,俯仰角率
6167,711,767,787,145.000,143.25,1.0,1,1,1,1,1,1.0078,1.0000,0.9922,0.9844,1.0000,1.0078,0.9883,0.9961,1.0039,1.0313,0.9668,0.9668,1.0107,1.0107,1.0107,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,-0.9668,-0.7910,-0.0345,-0.0209,-0.0167,-0.0063,-0.0021,58.9,58.8,179.2,116.7,9.000,1,0,48.8672,48.6475,48.9551,48.6914,-0.3086,0.04,0.04,0.07,0.01,0.01,0.00,-0.1250
6168,698,757,779,144.750,143.50,1.0,1,1,1,1,1,1.0117,0.9922,1.0039,1.0078,0.9922,1.0117,0.9883,0.9844,1.0000,0.9805,0.9668,1.0107,0.9668,1.0107,1.0107,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,-0.5273,-0.7910,0.0219,0.0104,-0.0010,-0.0063,-0.0272,58.1,58.1,179.1,117.8,8.875,1,0,48.5156,48.4717,48.5596,48.5596,-0.2305,0.00,0.00,0.02,0.01,0.00,0.00,-0.0625
6169,685,755,760,145.125,143.50,1.0,1,1,1,1,1,0.9688,0.9805,0.9805,1.0273,1.0039,1.0156,1.0156,0.9961,0.9727,0.9961,1.0107,1.0107,1.0107,0.9668,0.9668,-0.0042,-0.0031,-0.0021,-0.0021,-0.0021,-0.2637,-0.2637,0.0146,0.0178,0.0355,0.0428,0.0408,57.4,57.4,179.1,115.7,8.500,1,0,48.3398,48.2959,48.3838,48.3398,-0.2305,-0.03,-0.03,0.02,0.02,0.01,0.01,0.0000
6170,671,766,761,144.375,143.50,1.0,1,1,1,1,1,1.0000,1.0156,0.9766,1.0352,1.0000,0.9922,0.9922,1.0078,0.9883,1.0000,0.9668,0.9668,1.0107,1.0107,1.0547,-0.0021,-0.0021,-0.0021,-0.0031,-0.0031,-0.2637,-0.3516,-0.0199,-0.0125,0.0042,0.0136,0.0042,57.2,57.2,179.0,118.1,8.750,1,0,48.2959,48.2959,48.3398,48.3398,-0.2754,0.03,0.03,0.07,0.02,0.02,0.01,0.0000
6171,659,772,757,145.250,143.50,1.0,1,1,1,1,1,1.0117,0.9766,1.0039,0.9727,0.9688,1.0039,0.9727,0.9922,1.0234,1.0391,1.0547,1.0547,1.0547,1.0547,1.0107,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.1758,0.0000,0.0146,0.0136,0.0031,-0.0251,-0.0240,57.1,57.0,179.0,116.4,8.625,1,0,48.2080,48.2080,48.2080,48.2080,-0.2754,0.02,0.02,0.08,0.02,0.03,0.03,-0.1875
6172,646,774,741,145.125,143.75,1.0,1,1,1,1,1,0.9609,0.9922,1.0039,0.9961,0.9961,0.9727,1.0039,0.9922,0.9766,0.9883,1.0107,1.0107,1.0107,1.0107,1.0107,-0.0031,-0.0031,-0.0052,-0.0031,-0.0021,0.0879,0.1758,0.0094,0.0136,0.0146,0.0136,0.0157,56.8,56.8,179.0,117.1,8.750,1,0,48.2080,48.2080,48.2080,48.2080,-0.2852,0.06,0.05,0.06,0.04,0.04,0.04,0.0000
6173,634,768,727,145.125,143.75,1.0,1,1,1,1,1,1.0000,0.9609,0.9961,0.9805,0.9570,0.9961,1.0117,0.9844,1.0117,0.9922,1.0107,1.0107,1.0107,1.0107,1.0107,-0.0073,-0.0084,-0.0073,-0.0042,-0.0031,-0.1758,-0.1758,-0.0031,-0.0240,-0.0167,-0.0031,0.0084,56.7,56.7,179.0,117.8,8.750,1,0,48.1201,48.0322,48.1201,48.0322,-0.2852,0.01,0.00,0.02,0.03,0.05,0.03,0.0000
6174,620,771,716,144.500,143.75,1.0,1,1,1,1,1,1.0156,1.0156,1.0234,0.9922,1.0156,0.9688,1.0156,0.9883,1.0156,0.9961,1.0107,1.0107,1.0107,1.0547,1.0547,-0.0073,-0.0031,-0.0031,-0.0042,-0.0042,0.0000,-0.0879,-0.0617,-0.0146,-0.0021,-0.0021,0.0000,56.4,56.5,179.0,113.9,8.375,1,0,47.9443,47.9443,47.9443,47.9443,-0.2715,-0.01,-0.01,0.00,0.05,0.04,0.05,-0.0625
6175,608,769,690,145.125,143.75,1.0,1,1,1,1,1,0.9883,0.9492,1.0078,0.9805,0.9883,0.9883,1.0195,1.0195,0.9531,1.0078,1.0547,1.0547,1.0547,1.0107,1.0107,-0.0031,-0.0031,-0.0084,-0.0104,-0.0104,0.4395,0.1758,-0.0136,-0.0324,-0.0418,-0.0617,-0.0731,56.1,56.1,179.0,117.8,8.625,1,0,47.8125,47.6807,47.8125,47.6807,-0.2715,-0.06,-0.06,-0.03,0.06,0.04,0.05,0.0625
6176,593,783,683,144.250,143.50,1.0,1,1,1,1,1,0.9727,0.9883,0.9961,1.0117,0.9727,0.9883,0.9570,1.0234,1.0156,0.9648,1.0107,1.0107,1.0107,1.0107,1.0547,0.0010,-0.0010,-0.0010,-0.0010,-0.0021,0.7031,0.7031,-0.0731,-0.0700,-0.0439,-0.0167,-0.0136,55.6,55.8,179.1,115.0,8.375,1,0,47.5928,47.4609,47.5928,47.4609,-0.3047,-0.03,-0.03,0.01,0.05,0.04,0.05,0.0000
6177,581,788,658,143.625,143.50,1.0,1,1,1,1,1,0.9922,1.0195,0.9766,0.9883,0.9727,0.9883,0.9844,0.9844,1.0039,1.0117,1.0547,1.0547,1.0986,1.0986,1.1426,0.0157,0.0303,0.0355,0.0115,0.0094,0.9668,0.8789,-0.0679,-0.0679,-0.0700,-0.0669,-0.0721,55.1,55.1,179.1,109.0,8.125,1,0,47.3730,47.3730,47.4170,47.4170,-0.3047,0.02,0.01,0.01,0.05,0.05,0.06,0.0000
6178,566,803,589,142.750,143.50,1.0,1,1,1,1,1,1.0195,1.0273,1.0273,1.0039,1.0547,1.0703,1.0273,1.0313,1.0313,1.0352,1.1865,1.2305,1.2744,1.2744,1.2744,-0.0010,-0.0010,0.0000,0.0042,0.0073,1.3184,1.1426,-0.0157,-0.0512,-0.0606,-0.0606,-0.0637,54.7,54.8,179.2,102.7,7.875,1,0,47.5049,47.9443,47.4609,47.9004,-0.3574,-0.05,-0.07,-0.02,0.04,0.04,0.04,0.1250
6179,554,805,555,141.875,143.50,1.0,1,1,1,1,1,1.0234,0.9844,1.0039,0.9961,0.9961,1.0000,1.0508,0.9961,1.0078,1.0078,1.2744,1.2305,1.2305,1.1865,1.1865,-0.0010,-0.0010,-0.0010,-0.0010,-0.0010,2.1094,1.8457,0.0293,0.0199,0.0178,0.0146,0.0063,55.3,55.2,179.5,97.0,7.500,1,0,49.1309,49.7021,48.9551,49.4385,-0.3574,-0.11,-0.10,-0.06,0.06,0.05,0.05,-0.1250
6180,542,792,623,142.875,143.75,1.0,1,1,1,1,1,1.0234,1.0234,1.0234,1.0156,1.0391,1.0117,1.0547,1.0156,1.0195,1.0586,1.1865,1.1426,1.1426,1.1426,1.0986,-0.0104,-0.0031,-0.0021,-0.0021,-0.0010,1.9336,2.0215,0.0397,0.0240,0.0209,0.0219,0.0272,58.3,58.0,179.9,98.4,7.250,1,0,49.8779,49.8779,49.7021,49.8340,-0.2734,-0.10,-0.12,-0.05,0.05,0.04,0.05,-0.1250
6181,530,769,611,143.625,144.25,1.0,1,1,1,1,1,0.9727,0.9883,0.9844,1.0195,1.0039,1.0078,1.0234,1.0430,0.9922,1.0234,1.0986,1.0986,1.0547,1.0547,1.0107,-0.0052,-0.0052,-0.0084,-0.0115,-0.0146,1.1426,1.5820,0.0669,0.0888,0.0961,0.0972,0.0930,59.9,60.1,180.3,105.1,7.125,1,0,49.3066,48.9111,49.4385,49.0430,-0.2734,-0.07,-0.08,-0.04,0.05,0.06,0.05,0.0000
6182,519,739,606,144.750,144.50,1.0,1,1,1,1,1,0.9609,0.9961,0.9961,0.9648,0.9805,0.9805,0.9883,0.9883,1.0078,1.0000,0.9668,0.9229,0.8789,0.8789,0.8350,-0.0021,-0.0021,-0.0021,-0.0031,-0.0052,0.3516,0.5273,0.0146,0.0146,0.0125,0.0157,0.0324,58.9,59.0,180.4,107.9,7.125,1,0,48.8672,48.8672,48.9111,48.9111,-0.1992,-0.05,-0.05,-0.04,0.04,0.02,0.04,-0.3125
6183,508,707,589,144.375,144.75,1.0,1,1,1,1,1,0.9805,0.9922,1.0469,1.0313,0.9805,1.0273,1.0195,0.9844,1.0273,0.9766,0.8350,0.8350,0.8350,0.8350,0.8350,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.0000,0.0879,0.0888,0.0397,0.0240,0.0178,0.0178,58.2,58.2,180.4,110.7,7.250,1,0,48.8232,48.7353,48.9111,48.9111,-0.1992,-0.07,-0.08,-0.01,0.03,0.02,0.02,0.0625
6184,496,688,576,144.250,145.00,1.0,1,1,1,1,1,0.9570,0.9297,0.9648,0.9492,0.9375,0.9805,0.9805,0.9883,0.9922,1.0156,0.8789,0.8350,0.8350,0.7910,0.7910,-0.0073,-0.0293,-0.0282,-0.0125,-0.0031,-0.3516,-0.0879,0.0637,0.0596,0.0721,0.0867,0.0888,58.2,58.1,180.4,102.0,6.875,1,0,48.1201,47.9443,48.2080,47.9883,-0.2441,-0.01,-0.01,0.00,0.02,0.01,0.03,-0.1875
6185,484,684,566,145.500,145.00,1.0,1,1,1,1,1,0.9648,1.0156,1.0117,0.9727,0.9922,0.9883,0.9492,0.9609,0.9961,0.9766,0.7471,0.7031,0.7031,0.7031,0.7031,-0.0021,-0.0010,-0.0021,-0.0021,-0.0031,-0.7910,-0.6152,0.0167,0.0167,0.0178,0.0178,0.0439,56.9,57.1,180.4,109.0,7.250,1,0,47.9443,47.9443,47.9883,47.9883,-0.2441,-0.01,-0.03,0.03,0.01,0.01,0.01,-0.3750
6186,473,682,556,144.500,145.00,1.0,1,1,1,1,1,0.9258,0.9727,0.9922,0.9883,0.9414,1.0039,0.9727,0.9453,0.9414,0.9766,0.7031,0.7031,0.6592,0.7031,0.7031,0.0021,0.0000,-0.0010,-0.0010,-0.0021,-0.7910,-0.8789,0.0146,0.0167,0.0167,0.0136,0.0157,56.3,56.3,180.0,103.4,7.750,1,0,47.9443,47.9443,47.9883,47.9883,-0.3105,-0.01,-0.01,0.02,-0.02,-0.01,0.00,0.0000
6187,457,717,514,144.375,145.00,1.0,1,1,1,1,1,0.9805,0.9727,0.9883,0.9844,1.0078,0.9922,1.0000,0.9766,1.0078,0.9531,0.7031,0.7471,0.7910,0.7910,0.8789,0.0418,0.0481,0.0272,0.0209,0.0146,-0.2637,-0.4395,0.0146,0.0136,0.0042,0.0042,0.0094,56.3,56.3,180.0,106.9,7.875,1,0,47.9443,47.9443,47.9883,47.9883,-0.3105,0.01,0.00,0.03,0.00,-0.01,-0.01,0.0000
6188,444,757,515,144.250,145.00,1.0,1,1,1,1,1,1.0273,1.0156,1.0273,1.0352,1.0156,0.9844,1.0352,0.9883,1.0156,0.9727,0.9229,1.0107,1.0986,1.1865,1.2744,0.0188,0.0355,0.0408,0.0376,0.0366,-0.2637,-0.1758,0.0930,0.0522,0.0293,0.0178,0.0167,56.3,56.2,179.8,99.8,7.875,1,0,47.9443,47.9883,47.9883,47.9883,-0.3184,0.00,-0.01,0.02,-0.01,-0.02,-0.02,0.5000
6189,431,788,512,144.375,145.25,1.0,1,1,1,1,1,1.0430,1.0156,1.0273,1.0508,1.0586,0.9961,1.0508,1.0313,1.0156,1.0195,1.3623,1.4062,1.4502,1.4502,1.4502,-0.0021,-0.0010,-0.0010,-0.0010,0.0000,-1.0547,-0.5273,0.0104,0.0167,0.0763,0.0993,0.0993,56.2,56.3,179.7,96.7,8.000,1,0,48.7353,48.9111,48.6914,48.8672,-0.3184,0.03,0.03,0.07,-0.02,-0.03,-0.02,0.3750
6190,419,795,506,144.500,145.25,1.0,1,1,1,1,1,1.0000,1.0117,1.0234,1.0000,1.0195,1.0195,1.0039,1.0000,1.0234,1.0391,1.4502,1.4502,1.4502,1.4062,1.4062,-0.0031,-0.0021,-0.0031,-0.0031,-0.0031,-1.4941,-1.5820,-0.0648,-0.0512,-0.0418,-0.0261,-0.0094,57.4,57.3,179.6,100.5,8.250,1,0,49.0430,49.0869,48.9990,49.0430,-0.2148,-0.07,-0.07,-0.04,-0.02,-0.03,-0.03,-0.1250
6191,407,784,482,144.250,145.25,1.0,1,1,1,1,1,1.0117,0.9336,0.9844,0.9766,0.9648,1.0156,1.0039,0.9844,1.0234,0.9844,1.4062,1.4062,1.4062,1.4062,1.4062,-0.0031,-0.0021,-0.0021,-0.0021,-0.0031,-0.7910,-1.1426,-0.0031,-0.0272,-0.0554,-0.0700,-0.0690,58.3,58.3,179.4,97.0,8.125,1,0,49.0869,49.0869,49.0430,49.0430,-0.2148,-0.03,-0.04,-0.01,-0.03,-0.04,-0.02,-0.0625
6192,394,771,475,145.000,145.25,1.0,1,1,1,1,1,0.9961,1.0313,1.0273,1.0039,1.0078,1.0039,0.9922,0.9961,1.0117,0.9727,1.4502,1.4502,1.4502,1.4941,1.4502,-0.0376,-0.0188,-0.0052,-0.0031,-0.0042,-0.0879,-0.3516,0.0940,0.0522,0.0157,-0.0596,-0.0282,58.4,58.4,179.2,104.1,8.500,1,0,49.0869,48.9111,49.0430,48.9990,-0.3203,-0.08,-0.08,-0.04,-0.03,-0.03,-0.03,0.0000
6193,382,756,460,145.250,145.25,1.0,1,1,1,1,1,0.9766,1.0156,1.0156,0.9922,0.9883,1.0000,1.0195,1.0195,1.0273,1.0273,1.4502,1.4062,1.3623,1.2744,1.1865,-0.0408,-0.0512,-0.0522,-0.0522,-0.0522,-0.5273,-0.2637,0.0157,0.0209,0.0721,0.0784,0.0961,58.4,58.4,179.2,101.6,8.500,1,0,48.5156,48.1641,48.5596,48.2959,-0.3203,-0.07,-0.06,-0.05,-0.05,-0.06,-0.06,-0.1875
6194,371,733,438,145.500,145.25,1.0,1,1,1,1,1,0.9727,0.9805,0.9727,0.9727,0.9688,0.9805,0.9766,0.9883,0.9727,0.9922,1.0986,0.9668,0.8789,0.8350,0.7910,-0.0021,-0.0063,-0.0146,-0.0261,-0.0324,-0.8789,-0.8789,0.0063,-0.0397,-0.0481,-0.0136,0.0073,57.4,57.4,179.2,102.3,8.375,1,0,47.8564,47.5928,47.8564,47.5928,-0.2012,-0.10,-0.12,-0.08,-0.05,-0.05,-0.05,-0.5625
6195,357,730,430,144.625,145.25,1.0,1,1,1,1,1,1.0039,0.9961,1.0234,0.9922,0.9648,0.9922,1.0195,0.9570,0.9922,0.9766,0.7471,0.7471,0.7031,0.7471,0.7031,-0.0021,-0.0021,-0.0146,-0.0031,-0.0021,-0.3516,-0.5273,0.0230,0.0512,0.0554,0.0324,0.0178,55.8,55.7,179.1,99.1,8.000,1,0,47.1094,46.8896,47.1533,46.9336,-0.2012,-0.17,-0.16,-0.14,-0.03,-0.03,-0.03,-0.0625
6196,344,740,422,144.125,145.25,1.0,1,1,1,1,1,0.9688,0.9492,1.0078,0.9531,0.9766,0.9609,1.0313,0.9609,0.9883,0.9805,0.7031,0.7031,0.6592,0.6592,0.6592,0.0345,0.0387,0.0303,0.0063,-0.0010,-0.3516,-0.3516,-0.0010,0.0000,-0.0010,-0.0031,0.0136,54.2,54.3,179.0,93.2,8.000,1,0,46.8896,47.2852,46.9336,47.1533,-0.2949,-0.12,-0.12,-0.08,-0.02,-0.04,-0.03,0.0000
6197,330,764,401,144.000,145.25,1.0,1,1,1,1,1,1.0391,0.9883,1.0352,0.9727,1.0078,1.0000,1.0039,1.0352,1.0156,0.9922,0.7031,0.7471,0.7910,0.8350,0.9229,0.0000,0.0136,0.0188,0.0199,0.0272,-0.7910,-0.6152,-0.1306,-0.1348,-0.1129,-0.0522,-0.0125,54.0,54.0,178.9,95.3,8.125,1,0,48.0762,48.2520,48.0322,48.2080,-0.2949,-0.09,-0.09,-0.05,-0.03,-0.02,-0.02,0.0625
6198,319,769,389,143.125,145.25,1.0,1,1,1,1,1,1.0039,1.0195,1.0586,1.0156,1.0156,1.0156,1.0156,1.0195,1.0195,1.0039,0.9668,0.9668,0.9668,0.9668,0.9668,-0.0104,-0.0021,-0.0010,-0.0010,-0.0010,0.0879,-0.3516,0.0146,0.0031,-0.0282,-0.0742,-0.0982,56.0,56.0,178.9,89.6,7.750,1,0,48.2520,48.2520,48.2080,48.2080,-0.2656,-0.04,-0.06,-0.03,-0.04,-0.03,-0.03,0.1875
6199,307,760,375,144.250,145.50,1.0,1,1,1,1,1,0.9727,0.9453,0.9805,0.9609,0.9688,0.9883,1.0156,0.9805,1.0078,1.0117,0.9668,0.9229,0.8789,0.7910,0.7471,-0.0010,-0.0031,-0.0324,-0.0449,-0.0408,0.7031,0.7031,0.0052,0.0136,0.0219,0.0199,0.0199,56.7,56.7,179.1,91.1,7.375,1,0,48.2520,48.2520,48.2080,48.2520,-0.2656,0.05,0.02,0.06,-0.04,-0.03,-0.02,-0.2500
6200,295,746,363,143.625,145.50,1.0,1,1,1,1,1,1.0195,1.0117,0.9805,0.9844,0.9883,0.9648,0.9648,0.9453,0.9570,0.9609,0.6592,0.6152,0.6152,0.6152,0.6592,0.0125,0.0125,0.0136,0.0157,0.0031,0.0879,0.1758,-0.0460,-0.0575,-0.0387,-0.0240,0.0021,56.6,56.6,179.2,82.3,7.125,1,0,48.7793,48.9111,48.6914,48.9111,-0.2578,-0.03,-0.03,0.00,0.00,0.00,-0.01,-0.3125
6201,280,755,355,144.125,145.75,1.0,1,1,1,1,1,0.9727,0.9609,1.0000,1.0039,0.9805,1.0078,0.9766,1.0000,0.9844,0.9844,0.6592,0.7031,0.7471,0.7910,0.7910,0.0010,0.0010,0.0031,0.0052,0.0115,0.4395,0.2637,0.0073,0.0000,-0.0052,-0.0293,-0.0345,57.4,57.4,179.3,100.5,7.125,1,0,48.9551,48.9551,48.9111,48.9111,-0.2578,-0.15,-0.17,-0.11,-0.02,-0.02,-0.02,0.1875
6202,269,755,336,142.750,145.75,1.0,1,1,1,1,1,1.0703,1.0313,1.0508,1.0820,1.0195,1.0117,1.0078,1.0156,1.0156,0.9922,0.8789,0.9229,0.9668,1.0547,1.0986,-0.0010,0.0230,0.0627,0.0502,0.0000,0.1758,0.4395,-0.1024,-0.1233,-0.0585,-0.0042,0.0104,58.1,58.1,179.4,83.0,6.750,1,0,48.9551,48.6475,48.9111,48.7353,-0.2871,-0.18,-0.17,-0.13,-0.01,-0.02,-0.02,0.1875
6203,254,771,328,145.875,146.25,1.0,1,1,1,1,1,1.0000,0.9883,1.0078,1.0273,0.9961,1.0313,1.0117,1.0742,0.9961,1.0430,1.1426,1.1426,1.0986,1.0547,1.0547,-0.0010,-0.0021,-0.0021,-0.0042,-0.0021,0.8789,0.6152,0.0825,0.0470,0.0251,0.0167,-0.0104,57.9,57.9,179.4,99.5,7.125,1,0,47.5488,47.4609,47.6367,47.5049,-0.2871,-0.16,-0.14,-0.13,0.01,0.02,0.02,-0.0625
6204,241,787,315,146.000,146.25,1.0,1,1,1,1,1,0.9883,1.0039,0.9727,1.0195,1.0156,1.0273,1.0273,1.0195,1.0117,1.0078,1.0107,1.0107,1.0107,0.9668,0.9229,-0.0052,-0.0449,-0.0324,-0.0031,-0.0021,0.3516,0.7031,0.0272,0.0178,0.0167,0.0637,0.0836,55.8,55.8,179.5,100.2,7.125,1,0,47.9004,47.9004,47.9004,47.9443,-0.2715,-0.24,-0.24,-0.23,0.02,-0.02,0.01,-0.1875
6205,230,781,302,145.875,146.25,1.0,1,1,1,1,1,0.9688,0.9727,0.9531,0.9961,0.9883,0.9102,0.9375,0.9453,0.9492,0.9961,0.8789,0.8350,0.8350,0.8350,0.8350,0.0010,-0.0010,-0.0021,-0.0021,-0.0021,0.2637,0.3516,0.0021,0.0115,0.0073,0.0940,0.1149,55.8,55.8,179.6,106.2,7.250,1,0,47.9883,48.0322,47.9443,48.0322,-0.2715,-0.17,-0.17,-0.12,0.00,0.00,0.01,-0.2500
6206,218,763,228,145.750,146.00,1.0,1,1,1,1,1,1.0195,0.9883,1.0195,1.0039,0.9727,1.0156,0.9570,1.0078,1.0195,0.9961,0.8789,0.8789,0.9229,1.0107,1.0547,0.0031,0.0303,0.0428,0.0387,0.0063,0.5273,0.3516,0.0825,0.0324,0.0021,-0.0042,0.0052,56.3,56.1,179.6,101.6,7.000,1,0,47.9004,47.4609,47.9443,47.4609,-0.2949,-0.20,-0.19,-0.17,0.02,0.01,0.01,0.0625
6207,203,765,276,145.500,146.00,1.0,1,1,1,1,1,1.0078,1.0352,1.0117,1.0117,1.0313,0.9922,1.0234,1.0000,1.0234,1.0156,1.1426,1.1865,1.2305,1.2305,1.2305,0.0021,0.0031,0.0010,0.0021,0.0000,0.6152,0.7910,0.0564,0.0637,0.0648,0.0742,0.0930,55.7,55.7,179.5,99.1,7.500,1,0,46.9775,46.9336,46.9775,46.9775,-0.2949,-0.16,-0.19,-0.16,-0.03,0.00,-0.01,0.2500
6208,190,775,267,144.250,146.00,1.0,1,1,1,1,1,0.9961,1.0078,1.0234,0.9922,1.0195,1.0156,1.0234,0.9805,0.9922,1.0195,1.2305,1.2744,1.2305,1.2305,1.2305,-0.0021,-0.0021,-0.0021,-0.0010,-0.0010,0.3516,0.3516,0.0575,0.0512,0.0449,0.0293,0.0575,53.9,54.0,179.5,91.1,7.750,1,0,47.6807,48.3838,47.5488,48.2959,-0.2637,-0.21,-0.22,-0.19,0.01,0.01,0.01,-0.1875
6209,181,753,241,143.875,145.75,1.0,1,1,1,1,1,1.0234,1.0156,1.0000,1.0117,1.0195,0.9883,1.0156,1.0000,0.9883,1.0078,1.1865,1.1865,1.1865,1.1426,1.1426,-0.0021,-0.0021,-0.0031,-0.0021,-0.0010,0.0000,0.1758,-0.0418,-0.0261,-0.0125,0.0084,0.0366,55.4,55.3,179.4,87.5,7.875,1,0,48.8232,48.9990,48.7793,48.9990,-0.2637,-0.24,-0.25,-0.23,0.00,-0.01,-0.01,-0.0625
6210,170,718,232,144.250,146.00,1.0,1,1,1,1,1,1.0156,1.0391,1.0195,1.0234,1.0273,1.0313,0.9844,1.0391,1.0313,1.0117,1.1426,1.1426,1.0986,1.0986,1.0547,-0.0376,-0.0481,-0.0449,-0.0251,-0.0209,-0.2637,-0.1758,-0.0146,-0.0084,-0.0178,-0.0261,-0.0324,57.8,57.8,179.4,85.4,8.000,1,0,49.0430,49.0430,48.9990,48.9990,-0.2676,-0.20,-0.15,-0.21,-0.02,-0.01,-0.02,-0.1250
6211,158,693,217,145.625,146.25,1.0,1,1,1,1,1,0.9492,0.9258,0.9609,0.9648,0.9961,0.9453,1.0117,0.9766,0.9375,1.0000,0.9668,0.8789,0.7910,0.7471,0.7471,-0.0010,-0.0021,-0.0021,-0.0031,-0.0084,-0.3516,-0.2637,0.0773,0.0972,0.0293,0.0115,0.0042,58.2,58.2,179.4,98.8,8.125,1,0,48.6914,48.4717,48.6475,48.4277,-0.2676,-0.21,-0.21,-0.18,0.00,-0.01,0.00,-0.5625
6212,144,698,201,145.250,146.25,1.0,1,1,1,1,1,0.9961,0.9766,0.9805,0.9805,1.0000,0.9648,0.9922,0.9492,0.9766,0.9727,0.7471,0.7471,0.7910,0.7910,0.8789,0.0146,0.0366,0.0355,0.0031,0.0000,-0.7031,-0.7910,0.0596,0.0272,0.0146,0.0063,0.0063,57.5,57.5,179.5,96.3,7.750,1,0,48.3838,48.2080,48.3838,48.1641,-0.2012,-0.18,-0.19,-0.11,0.00,0.00,-0.01,0.0000
6213,132,713,205,145.125,146.25,1.0,1,1,1,1,1,1.0234,1.0000,1.0195,1.0078,1.0078,0.9922,1.0195,0.9961,1.0000,0.9961,0.9229,0.9668,1.0107,1.0986,1.1426,-0.0021,0.0031,0.0261,0.0199,0.0146,-0.1758,-0.3516,0.0146,0.0376,0.0376,0.0272,0.0418,56.9,56.8,179.5,87.5,7.250,1,0,47.9004,47.9004,47.9004,47.9004,-0.2012,-0.22,-0.25,-0.11,-0.02,-0.02,-0.03,0.3750
6214,120,726,187,144.875,146.25,1.0,1,1,1,1,1,1.0156,1.0156,1.0195,1.0273,1.0078,1.0234,1.0352,1.0078,1.0234,1.0234,1.1865,1.1865,1.2305,1.1865,1.1865,-0.0240,-0.0042,-0.0021,-0.0146,-0.0084,0.0000,0.0000,0.0157,0.0199,0.0167,0.0157,0.0157,56.1,56.1,179.4,87.2,7.625,1,0,47.9004,47.9004,47.9004,47.9004,-0.3047,-0.14,-0.16,-0.13,-0.02,-0.02,-0.02,0.1875
6215,108,733,176,143.625,146.25,1.0,1,1,1,1,1,1.0039,0.9961,0.9961,0.9805,1.0000,0.9844,1.0000,1.0156,1.0039,1.0352,1.1426,1.1426,1.0986,1.0547,1.0107,0.0000,-0.0010,-0.0021,-0.0031,-0.0125,-0.4395,-0.2637,-0.0575,-0.0522,-0.0658,-0.0209,0.0052,55.9,55.9,179.2,82.3,7.875,1,0,47.9883,48.2520,47.9443,48.2080,-0.3047,-0.16,-0.17,-0.13,-0.01,-0.01,-0.01,-0.2500
6216,95,742,167,144.000,146.25,1.0,1,1,1,1,1,1.0156,1.0039,1.0195,1.0078,0.9688,0.9844,0.9844,1.0234,1.0039,0.9727,1.0107,1.0107,1.0107,0.9668,0.9229,-0.0188,-0.0606,-0.0627,-0.0199,-0.0010,-0.0879,-0.2637,-0.0449,-0.0428,-0.0491,-0.0606,-0.0637,56.3,56.3,179.1,81.2,8.000,1,0,48.6914,48.9990,48.6914,48.9551,-0.2598,-0.14,-0.15,-0.09,-0.01,-0.01,-0.01,-0.0625
6217,85,730,156,143.125,146.50,1.0,1,1,1,1,1,1.0000,0.9766,0.9727,0.9727,0.9922,0.9414,0.9688,0.9609,0.9531,0.9805,0.8350,0.7471,0.7031,0.7031,0.7031,0.0031,0.0502,0.0428,0.0136,0.0000,0.0879,0.0879,0.0136,0.0136,0.0146,0.0125,-0.0313,57.6,57.5,179.1,75.2,8.125,1,0,48.9990,48.9111,48.9551,48.9111,-0.2598,-0.12,-0.12,-0.12,-0.01,-0.02,-0.02,-0.4375
6218,71,730,147,145.625,146.75,1.0,1,1,1,1,1,0.9844,1.0156,0.9922,1.0117,1.0000,1.0195,0.9531,1.0156,0.9844,0.9766,0.7471,0.7910,0.8350,0.8350,0.8789,0.0157,0.0010,0.0000,0.0000,0.0021,0.1758,0.1758,0.0125,0.0596,0.0731,0.0606,0.0240,58.1,58.1,179.3,91.8,7.750,1,0,48.6914,48.6914,48.6914,48.6914,-0.2187,-0.18,-0.19,-0.15,-0.02,-0.01,-0.01,0.1875
